City_Name,Waste Type,Waste Generated (Tons/Day),Recycling Rate (%),Population Density,Municipal Efficiency Score (1-10),Disposal Method,Cost of Waste Management (₹/Ton),Awareness Campaigns Count,Landfill Name,"Landfill Location (Lat, Long)",Landfill Capacity (Tons),Year,State,Population_2001,Area_sq_km,Waste_TPD,Waste_kg_per_capita_per_day,Total_Population,SDG 12,Composite Score,Waste_per_capita,Recycling_Efficiency,Circular_Score,CE_Action
Rajkot,E-Waste,959,83,23232,10,Recycling,4555,1,Rajkot Landfill,"30.6193, 68.7432",62818,2021,Gujarat,967476.0,105.0,207.0,0.21,967476.0,50,69,0.991239059160124,0.83,77.66666666666667,Rethink
Rajkot,E-Waste,959,83,23232,10,Recycling,4555,1,Rajkot Landfill,"30.6193, 68.7432",62818,2021,Gujarat,967476.0,105.0,207.0,0.21,967476.0,50,69,0.991239059160124,0.83,77.66666666666667,Rethink
Rajkot,E-Waste,959,83,23232,10,Recycling,4555,1,Rajkot Landfill,"30.6193, 68.7432",62818,2021,Gujarat,967476.0,105.0,207.0,0.21,967476.0,50,69,0.991239059160124,0.83,77.66666666666667,Rethink
Rajkot,E-Waste,959,83,23232,10,Recycling,4555,1,Rajkot Landfill,"30.6193, 68.7432",62818,2021,Gujarat,967476.0,105.0,207.0,0.21,967476.0,50,69,0.991239059160124,0.83,77.66666666666667,Rethink
Rajkot,E-Waste,959,83,23232,10,Recycling,4555,1,Rajkot Landfill,"30.6193, 68.7432",62818,2021,Gujarat,967476.0,105.0,207.0,0.21,967476.0,50,69,0.991239059160124,0.83,77.66666666666667,Rethink
Rajkot,E-Waste,959,83,23232,10,Recycling,4555,1,Rajkot Landfill,"30.6193, 68.7432",62818,2021,Gujarat,967476.0,105.0,207.0,0.21,967476.0,50,69,0.991239059160124,0.83,77.66666666666667,Rethink
Rajkot,E-Waste,959,83,23232,10,Recycling,4555,1,Rajkot Landfill,"30.6193, 68.7432",62818,2021,Gujarat,967476.0,105.0,207.0,0.21,967476.0,50,69,0.991239059160124,0.83,77.66666666666667,Rethink
Rajkot,E-Waste,959,83,23232,10,Recycling,4555,1,Rajkot Landfill,"30.6193, 68.7432",62818,2021,Gujarat,967476.0,105.0,207.0,0.21,967476.0,50,69,0.991239059160124,0.83,77.66666666666667,Rethink
Rajkot,E-Waste,959,83,23232,10,Recycling,4555,1,Rajkot Landfill,"30.6193, 68.7432",62818,2021,Gujarat,967476.0,105.0,207.0,0.21,967476.0,50,69,0.991239059160124,0.83,77.66666666666667,Rethink
Rajkot,E-Waste,959,83,23232,10,Recycling,4555,1,Rajkot Landfill,"30.6193, 68.7432",62818,2021,Gujarat,967476.0,105.0,207.0,0.21,967476.0,50,69,0.991239059160124,0.83,77.66666666666667,Rethink
Rajkot,E-Waste,959,83,23232,10,Recycling,4555,1,Rajkot Landfill,"30.6193, 68.7432",62818,2021,Gujarat,967476.0,105.0,207.0,0.21,967476.0,50,69,0.991239059160124,0.83,77.66666666666667,Rethink
Rajkot,E-Waste,959,83,23232,10,Recycling,4555,1,Rajkot Landfill,"30.6193, 68.7432",62818,2021,Gujarat,967476.0,105.0,207.0,0.21,967476.0,50,69,0.991239059160124,0.83,77.66666666666667,Rethink
Rajkot,E-Waste,959,83,23232,10,Recycling,4555,1,Rajkot Landfill,"30.6193, 68.7432",62818,2021,Gujarat,967476.0,105.0,207.0,0.21,967476.0,50,69,0.991239059160124,0.83,77.66666666666667,Rethink
Rajkot,E-Waste,959,83,23232,10,Recycling,4555,1,Rajkot Landfill,"30.6193, 68.7432",62818,2021,Gujarat,967476.0,105.0,207.0,0.21,967476.0,50,69,0.991239059160124,0.83,77.66666666666667,Rethink
Rajkot,E-Waste,959,83,23232,10,Recycling,4555,1,Rajkot Landfill,"30.6193, 68.7432",62818,2021,Gujarat,967476.0,105.0,207.0,0.21,967476.0,50,69,0.991239059160124,0.83,77.66666666666667,Rethink
Rajkot,E-Waste,959,83,23232,10,Recycling,4555,1,Rajkot Landfill,"30.6193, 68.7432",62818,2021,Gujarat,967476.0,105.0,207.0,0.21,967476.0,50,69,0.991239059160124,0.83,77.66666666666667,Rethink
Rajkot,Construction,7305,44,23232,5,Recycling,2973,8,Rajkot Landfill,"30.6193, 68.7432",62818,2021,Gujarat,967476.0,105.0,207.0,0.21,967476.0,50,69,7.550574897981965,0.44,48.0,Rethink
Rajkot,Construction,7305,44,23232,5,Recycling,2973,8,Rajkot Landfill,"30.6193, 68.7432",62818,2021,Gujarat,967476.0,105.0,207.0,0.21,967476.0,50,69,7.550574897981965,0.44,48.0,Rethink
Rajkot,Construction,7305,44,23232,5,Recycling,2973,8,Rajkot Landfill,"30.6193, 68.7432",62818,2021,Gujarat,967476.0,105.0,207.0,0.21,967476.0,50,69,7.550574897981965,0.44,48.0,Rethink
Rajkot,Construction,7305,44,23232,5,Recycling,2973,8,Rajkot Landfill,"30.6193, 68.7432",62818,2021,Gujarat,967476.0,105.0,207.0,0.21,967476.0,50,69,7.550574897981965,0.44,48.0,Rethink
Rajkot,Construction,7305,44,23232,5,Recycling,2973,8,Rajkot Landfill,"30.6193, 68.7432",62818,2021,Gujarat,967476.0,105.0,207.0,0.21,967476.0,50,69,7.550574897981965,0.44,48.0,Rethink
Rajkot,Construction,7305,44,23232,5,Recycling,2973,8,Rajkot Landfill,"30.6193, 68.7432",62818,2021,Gujarat,967476.0,105.0,207.0,0.21,967476.0,50,69,7.550574897981965,0.44,48.0,Rethink
Rajkot,Construction,7305,44,23232,5,Recycling,2973,8,Rajkot Landfill,"30.6193, 68.7432",62818,2021,Gujarat,967476.0,105.0,207.0,0.21,967476.0,50,69,7.550574897981965,0.44,48.0,Rethink
Rajkot,Construction,7305,44,23232,5,Recycling,2973,8,Rajkot Landfill,"30.6193, 68.7432",62818,2021,Gujarat,967476.0,105.0,207.0,0.21,967476.0,50,69,7.550574897981965,0.44,48.0,Rethink
Rajkot,Construction,7305,44,23232,5,Recycling,2973,8,Rajkot Landfill,"30.6193, 68.7432",62818,2021,Gujarat,967476.0,105.0,207.0,0.21,967476.0,50,69,7.550574897981965,0.44,48.0,Rethink
Rajkot,Construction,7305,44,23232,5,Recycling,2973,8,Rajkot Landfill,"30.6193, 68.7432",62818,2021,Gujarat,967476.0,105.0,207.0,0.21,967476.0,50,69,7.550574897981965,0.44,48.0,Rethink
Rajkot,Construction,7305,44,23232,5,Recycling,2973,8,Rajkot Landfill,"30.6193, 68.7432",62818,2021,Gujarat,967476.0,105.0,207.0,0.21,967476.0,50,69,7.550574897981965,0.44,48.0,Rethink
Rajkot,Construction,7305,44,23232,5,Recycling,2973,8,Rajkot Landfill,"30.6193, 68.7432",62818,2021,Gujarat,967476.0,105.0,207.0,0.21,967476.0,50,69,7.550574897981965,0.44,48.0,Rethink
Rajkot,Construction,7305,44,23232,5,Recycling,2973,8,Rajkot Landfill,"30.6193, 68.7432",62818,2021,Gujarat,967476.0,105.0,207.0,0.21,967476.0,50,69,7.550574897981965,0.44,48.0,Rethink
Rajkot,Construction,7305,44,23232,5,Recycling,2973,8,Rajkot Landfill,"30.6193, 68.7432",62818,2021,Gujarat,967476.0,105.0,207.0,0.21,967476.0,50,69,7.550574897981965,0.44,48.0,Rethink
Rajkot,Construction,7305,44,23232,5,Recycling,2973,8,Rajkot Landfill,"30.6193, 68.7432",62818,2021,Gujarat,967476.0,105.0,207.0,0.21,967476.0,50,69,7.550574897981965,0.44,48.0,Rethink
Rajkot,Construction,7305,44,23232,5,Recycling,2973,8,Rajkot Landfill,"30.6193, 68.7432",62818,2021,Gujarat,967476.0,105.0,207.0,0.21,967476.0,50,69,7.550574897981965,0.44,48.0,Rethink
Rajkot,Construction,7305,44,23232,5,Recycling,2973,8,Rajkot Landfill,"30.6193, 68.7432",62818,2021,Gujarat,967476.0,105.0,207.0,0.21,967476.0,50,69,7.550574897981965,0.44,48.0,Rethink
Rajkot,Construction,7305,44,23232,5,Recycling,2973,8,Rajkot Landfill,"30.6193, 68.7432",62818,2021,Gujarat,967476.0,105.0,207.0,0.21,967476.0,50,69,7.550574897981965,0.44,48.0,Rethink
Rajkot,Construction,7305,44,23232,5,Recycling,2973,8,Rajkot Landfill,"30.6193, 68.7432",62818,2021,Gujarat,967476.0,105.0,207.0,0.21,967476.0,50,69,7.550574897981965,0.44,48.0,Rethink
Rajkot,Construction,7305,44,23232,5,Recycling,2973,8,Rajkot Landfill,"30.6193, 68.7432",62818,2021,Gujarat,967476.0,105.0,207.0,0.21,967476.0,50,69,7.550574897981965,0.44,48.0,Rethink
Rajkot,Construction,7305,44,23232,5,Recycling,2973,8,Rajkot Landfill,"30.6193, 68.7432",62818,2021,Gujarat,967476.0,105.0,207.0,0.21,967476.0,50,69,7.550574897981965,0.44,48.0,Rethink
Rajkot,Construction,7305,44,23232,5,Recycling,2973,8,Rajkot Landfill,"30.6193, 68.7432",62818,2021,Gujarat,967476.0,105.0,207.0,0.21,967476.0,50,69,7.550574897981965,0.44,48.0,Rethink
Rajkot,Construction,7305,44,23232,5,Recycling,2973,8,Rajkot Landfill,"30.6193, 68.7432",62818,2021,Gujarat,967476.0,105.0,207.0,0.21,967476.0,50,69,7.550574897981965,0.44,48.0,Rethink
Rajkot,Construction,7305,44,23232,5,Recycling,2973,8,Rajkot Landfill,"30.6193, 68.7432",62818,2021,Gujarat,967476.0,105.0,207.0,0.21,967476.0,50,69,7.550574897981965,0.44,48.0,Rethink
Rajkot,Construction,7305,44,23232,5,Recycling,2973,8,Rajkot Landfill,"30.6193, 68.7432",62818,2021,Gujarat,967476.0,105.0,207.0,0.21,967476.0,50,69,7.550574897981965,0.44,48.0,Rethink
Rajkot,Hazardous,2669,85,23232,10,Incineration,2793,17,Rajkot Landfill,"30.6193, 68.7432",62818,2021,Gujarat,967476.0,105.0,207.0,0.21,967476.0,50,69,2.7587247642318777,0.85,78.33333333333333,Rethink
Rajkot,Hazardous,2669,85,23232,10,Incineration,2793,17,Rajkot Landfill,"30.6193, 68.7432",62818,2021,Gujarat,967476.0,105.0,207.0,0.21,967476.0,50,69,2.7587247642318777,0.85,78.33333333333333,Rethink
Rajkot,Hazardous,2669,85,23232,10,Incineration,2793,17,Rajkot Landfill,"30.6193, 68.7432",62818,2021,Gujarat,967476.0,105.0,207.0,0.21,967476.0,50,69,2.7587247642318777,0.85,78.33333333333333,Rethink
Rajkot,Hazardous,2669,85,23232,10,Incineration,2793,17,Rajkot Landfill,"30.6193, 68.7432",62818,2021,Gujarat,967476.0,105.0,207.0,0.21,967476.0,50,69,2.7587247642318777,0.85,78.33333333333333,Rethink
Rajkot,Hazardous,2669,85,23232,10,Incineration,2793,17,Rajkot Landfill,"30.6193, 68.7432",62818,2021,Gujarat,967476.0,105.0,207.0,0.21,967476.0,50,69,2.7587247642318777,0.85,78.33333333333333,Rethink
Rajkot,Hazardous,2669,85,23232,10,Incineration,2793,17,Rajkot Landfill,"30.6193, 68.7432",62818,2021,Gujarat,967476.0,105.0,207.0,0.21,967476.0,50,69,2.7587247642318777,0.85,78.33333333333333,Rethink
Rajkot,Hazardous,2669,85,23232,10,Incineration,2793,17,Rajkot Landfill,"30.6193, 68.7432",62818,2021,Gujarat,967476.0,105.0,207.0,0.21,967476.0,50,69,2.7587247642318777,0.85,78.33333333333333,Rethink
Rajkot,Hazardous,2669,85,23232,10,Incineration,2793,17,Rajkot Landfill,"30.6193, 68.7432",62818,2021,Gujarat,967476.0,105.0,207.0,0.21,967476.0,50,69,2.7587247642318777,0.85,78.33333333333333,Rethink
Rajkot,Hazardous,2669,85,23232,10,Incineration,2793,17,Rajkot Landfill,"30.6193, 68.7432",62818,2021,Gujarat,967476.0,105.0,207.0,0.21,967476.0,50,69,2.7587247642318777,0.85,78.33333333333333,Rethink
Rajkot,Hazardous,2669,85,23232,10,Incineration,2793,17,Rajkot Landfill,"30.6193, 68.7432",62818,2021,Gujarat,967476.0,105.0,207.0,0.21,967476.0,50,69,2.7587247642318777,0.85,78.33333333333333,Rethink
Rajkot,Hazardous,2669,85,23232,10,Incineration,2793,17,Rajkot Landfill,"30.6193, 68.7432",62818,2021,Gujarat,967476.0,105.0,207.0,0.21,967476.0,50,69,2.7587247642318777,0.85,78.33333333333333,Rethink
Rajkot,Hazardous,2669,85,23232,10,Incineration,2793,17,Rajkot Landfill,"30.6193, 68.7432",62818,2021,Gujarat,967476.0,105.0,207.0,0.21,967476.0,50,69,2.7587247642318777,0.85,78.33333333333333,Rethink
Rajkot,Hazardous,2669,85,23232,10,Incineration,2793,17,Rajkot Landfill,"30.6193, 68.7432",62818,2021,Gujarat,967476.0,105.0,207.0,0.21,967476.0,50,69,2.7587247642318777,0.85,78.33333333333333,Rethink
Rajkot,Hazardous,2669,85,23232,10,Incineration,2793,17,Rajkot Landfill,"30.6193, 68.7432",62818,2021,Gujarat,967476.0,105.0,207.0,0.21,967476.0,50,69,2.7587247642318777,0.85,78.33333333333333,Rethink
Rajkot,Hazardous,2669,85,23232,10,Incineration,2793,17,Rajkot Landfill,"30.6193, 68.7432",62818,2021,Gujarat,967476.0,105.0,207.0,0.21,967476.0,50,69,2.7587247642318777,0.85,78.33333333333333,Rethink
Rajkot,Hazardous,2669,85,23232,10,Incineration,2793,17,Rajkot Landfill,"30.6193, 68.7432",62818,2021,Gujarat,967476.0,105.0,207.0,0.21,967476.0,50,69,2.7587247642318777,0.85,78.33333333333333,Rethink
Rajkot,Hazardous,2669,85,23232,10,Incineration,2793,17,Rajkot Landfill,"30.6193, 68.7432",62818,2021,Gujarat,967476.0,105.0,207.0,0.21,967476.0,50,69,2.7587247642318777,0.85,78.33333333333333,Rethink
Rajkot,Hazardous,2669,85,23232,10,Incineration,2793,17,Rajkot Landfill,"30.6193, 68.7432",62818,2021,Gujarat,967476.0,105.0,207.0,0.21,967476.0,50,69,2.7587247642318777,0.85,78.33333333333333,Rethink
Rajkot,Hazardous,2669,85,23232,10,Incineration,2793,17,Rajkot Landfill,"30.6193, 68.7432",62818,2021,Gujarat,967476.0,105.0,207.0,0.21,967476.0,50,69,2.7587247642318777,0.85,78.33333333333333,Rethink
Rajkot,Hazardous,2669,85,23232,10,Incineration,2793,17,Rajkot Landfill,"30.6193, 68.7432",62818,2021,Gujarat,967476.0,105.0,207.0,0.21,967476.0,50,69,2.7587247642318777,0.85,78.33333333333333,Rethink
Rajkot,Hazardous,2669,85,23232,10,Incineration,2793,17,Rajkot Landfill,"30.6193, 68.7432",62818,2021,Gujarat,967476.0,105.0,207.0,0.21,967476.0,50,69,2.7587247642318777,0.85,78.33333333333333,Rethink
Rajkot,Hazardous,2669,85,23232,10,Incineration,2793,17,Rajkot Landfill,"30.6193, 68.7432",62818,2021,Gujarat,967476.0,105.0,207.0,0.21,967476.0,50,69,2.7587247642318777,0.85,78.33333333333333,Rethink
Rajkot,Hazardous,2669,85,23232,10,Incineration,2793,17,Rajkot Landfill,"30.6193, 68.7432",62818,2021,Gujarat,967476.0,105.0,207.0,0.21,967476.0,50,69,2.7587247642318777,0.85,78.33333333333333,Rethink
Rajkot,Hazardous,2669,85,23232,10,Incineration,2793,17,Rajkot Landfill,"30.6193, 68.7432",62818,2021,Gujarat,967476.0,105.0,207.0,0.21,967476.0,50,69,2.7587247642318777,0.85,78.33333333333333,Rethink
Rajkot,Hazardous,2669,85,23232,10,Incineration,2793,17,Rajkot Landfill,"30.6193, 68.7432",62818,2021,Gujarat,967476.0,105.0,207.0,0.21,967476.0,50,69,2.7587247642318777,0.85,78.33333333333333,Rethink
Rajkot,Plastic,3136,37,23232,8,Incineration,4999,1,Rajkot Landfill,"30.6193, 68.7432",62818,2022,Gujarat,967476.0,105.0,207.0,0.21,967476.0,50,69,3.241424076669602,0.37,55.66666666666666,Rethink
Rajkot,Plastic,3136,37,23232,8,Incineration,4999,1,Rajkot Landfill,"30.6193, 68.7432",62818,2022,Gujarat,967476.0,105.0,207.0,0.21,967476.0,50,69,3.241424076669602,0.37,55.66666666666666,Rethink
Rajkot,Plastic,3136,37,23232,8,Incineration,4999,1,Rajkot Landfill,"30.6193, 68.7432",62818,2022,Gujarat,967476.0,105.0,207.0,0.21,967476.0,50,69,3.241424076669602,0.37,55.66666666666666,Rethink
Rajkot,Plastic,3136,37,23232,8,Incineration,4999,1,Rajkot Landfill,"30.6193, 68.7432",62818,2022,Gujarat,967476.0,105.0,207.0,0.21,967476.0,50,69,3.241424076669602,0.37,55.66666666666666,Rethink
Rajkot,Plastic,3136,37,23232,8,Incineration,4999,1,Rajkot Landfill,"30.6193, 68.7432",62818,2022,Gujarat,967476.0,105.0,207.0,0.21,967476.0,50,69,3.241424076669602,0.37,55.66666666666666,Rethink
Rajkot,Plastic,3136,37,23232,8,Incineration,4999,1,Rajkot Landfill,"30.6193, 68.7432",62818,2022,Gujarat,967476.0,105.0,207.0,0.21,967476.0,50,69,3.241424076669602,0.37,55.66666666666666,Rethink
Rajkot,Plastic,3136,37,23232,8,Incineration,4999,1,Rajkot Landfill,"30.6193, 68.7432",62818,2022,Gujarat,967476.0,105.0,207.0,0.21,967476.0,50,69,3.241424076669602,0.37,55.66666666666666,Rethink
Rajkot,Plastic,3136,37,23232,8,Incineration,4999,1,Rajkot Landfill,"30.6193, 68.7432",62818,2022,Gujarat,967476.0,105.0,207.0,0.21,967476.0,50,69,3.241424076669602,0.37,55.66666666666666,Rethink
Rajkot,Plastic,3136,37,23232,8,Incineration,4999,1,Rajkot Landfill,"30.6193, 68.7432",62818,2022,Gujarat,967476.0,105.0,207.0,0.21,967476.0,50,69,3.241424076669602,0.37,55.66666666666666,Rethink
Rajkot,Plastic,3136,37,23232,8,Incineration,4999,1,Rajkot Landfill,"30.6193, 68.7432",62818,2022,Gujarat,967476.0,105.0,207.0,0.21,967476.0,50,69,3.241424076669602,0.37,55.66666666666666,Rethink
Rajkot,Plastic,3136,37,23232,8,Incineration,4999,1,Rajkot Landfill,"30.6193, 68.7432",62818,2022,Gujarat,967476.0,105.0,207.0,0.21,967476.0,50,69,3.241424076669602,0.37,55.66666666666666,Rethink
Rajkot,Plastic,3136,37,23232,8,Incineration,4999,1,Rajkot Landfill,"30.6193, 68.7432",62818,2022,Gujarat,967476.0,105.0,207.0,0.21,967476.0,50,69,3.241424076669602,0.37,55.66666666666666,Rethink
Rajkot,Plastic,3136,37,23232,8,Incineration,4999,1,Rajkot Landfill,"30.6193, 68.7432",62818,2022,Gujarat,967476.0,105.0,207.0,0.21,967476.0,50,69,3.241424076669602,0.37,55.66666666666666,Rethink
Rajkot,Plastic,3136,37,23232,8,Incineration,4999,1,Rajkot Landfill,"30.6193, 68.7432",62818,2022,Gujarat,967476.0,105.0,207.0,0.21,967476.0,50,69,3.241424076669602,0.37,55.66666666666666,Rethink
Rajkot,Plastic,3136,37,23232,8,Incineration,4999,1,Rajkot Landfill,"30.6193, 68.7432",62818,2022,Gujarat,967476.0,105.0,207.0,0.21,967476.0,50,69,3.241424076669602,0.37,55.66666666666666,Rethink
Rajkot,Plastic,3136,37,23232,8,Incineration,4999,1,Rajkot Landfill,"30.6193, 68.7432",62818,2022,Gujarat,967476.0,105.0,207.0,0.21,967476.0,50,69,3.241424076669602,0.37,55.66666666666666,Rethink
Rajkot,Plastic,3136,37,23232,8,Incineration,4999,1,Rajkot Landfill,"30.6193, 68.7432",62818,2022,Gujarat,967476.0,105.0,207.0,0.21,967476.0,50,69,3.241424076669602,0.37,55.66666666666666,Rethink
Rajkot,Plastic,3136,37,23232,8,Incineration,4999,1,Rajkot Landfill,"30.6193, 68.7432",62818,2022,Gujarat,967476.0,105.0,207.0,0.21,967476.0,50,69,3.241424076669602,0.37,55.66666666666666,Rethink
Rajkot,Plastic,3136,37,23232,8,Incineration,4999,1,Rajkot Landfill,"30.6193, 68.7432",62818,2022,Gujarat,967476.0,105.0,207.0,0.21,967476.0,50,69,3.241424076669602,0.37,55.66666666666666,Rethink
Rajkot,Plastic,3136,37,23232,8,Incineration,4999,1,Rajkot Landfill,"30.6193, 68.7432",62818,2022,Gujarat,967476.0,105.0,207.0,0.21,967476.0,50,69,3.241424076669602,0.37,55.66666666666666,Rethink
Rajkot,Plastic,3136,37,23232,8,Incineration,4999,1,Rajkot Landfill,"30.6193, 68.7432",62818,2022,Gujarat,967476.0,105.0,207.0,0.21,967476.0,50,69,3.241424076669602,0.37,55.66666666666666,Rethink
Rajkot,Plastic,3136,37,23232,8,Incineration,4999,1,Rajkot Landfill,"30.6193, 68.7432",62818,2022,Gujarat,967476.0,105.0,207.0,0.21,967476.0,50,69,3.241424076669602,0.37,55.66666666666666,Rethink
Rajkot,Plastic,3136,37,23232,8,Incineration,4999,1,Rajkot Landfill,"30.6193, 68.7432",62818,2022,Gujarat,967476.0,105.0,207.0,0.21,967476.0,50,69,3.241424076669602,0.37,55.66666666666666,Rethink
Rajkot,Plastic,3136,37,23232,8,Incineration,4999,1,Rajkot Landfill,"30.6193, 68.7432",62818,2022,Gujarat,967476.0,105.0,207.0,0.21,967476.0,50,69,3.241424076669602,0.37,55.66666666666666,Rethink
Rajkot,Plastic,3136,37,23232,8,Incineration,4999,1,Rajkot Landfill,"30.6193, 68.7432",62818,2022,Gujarat,967476.0,105.0,207.0,0.21,967476.0,50,69,3.241424076669602,0.37,55.66666666666666,Rethink
Rajkot,Organic,8212,59,23232,5,Landfill,4516,5,Rajkot Landfill,"30.6193, 68.7432",62818,2022,Gujarat,967476.0,105.0,207.0,0.21,967476.0,50,69,8.488065853829966,0.59,53.0,Rethink
Rajkot,Organic,8212,59,23232,5,Landfill,4516,5,Rajkot Landfill,"30.6193, 68.7432",62818,2022,Gujarat,967476.0,105.0,207.0,0.21,967476.0,50,69,8.488065853829966,0.59,53.0,Rethink
Rajkot,Organic,8212,59,23232,5,Landfill,4516,5,Rajkot Landfill,"30.6193, 68.7432",62818,2022,Gujarat,967476.0,105.0,207.0,0.21,967476.0,50,69,8.488065853829966,0.59,53.0,Rethink
Rajkot,Organic,8212,59,23232,5,Landfill,4516,5,Rajkot Landfill,"30.6193, 68.7432",62818,2022,Gujarat,967476.0,105.0,207.0,0.21,967476.0,50,69,8.488065853829966,0.59,53.0,Rethink
Rajkot,Organic,8212,59,23232,5,Landfill,4516,5,Rajkot Landfill,"30.6193, 68.7432",62818,2022,Gujarat,967476.0,105.0,207.0,0.21,967476.0,50,69,8.488065853829966,0.59,53.0,Rethink
Rajkot,Organic,8212,59,23232,5,Landfill,4516,5,Rajkot Landfill,"30.6193, 68.7432",62818,2022,Gujarat,967476.0,105.0,207.0,0.21,967476.0,50,69,8.488065853829966,0.59,53.0,Rethink
Rajkot,Organic,8212,59,23232,5,Landfill,4516,5,Rajkot Landfill,"30.6193, 68.7432",62818,2022,Gujarat,967476.0,105.0,207.0,0.21,967476.0,50,69,8.488065853829966,0.59,53.0,Rethink
Rajkot,Organic,8212,59,23232,5,Landfill,4516,5,Rajkot Landfill,"30.6193, 68.7432",62818,2022,Gujarat,967476.0,105.0,207.0,0.21,967476.0,50,69,8.488065853829966,0.59,53.0,Rethink
Rajkot,Organic,8212,59,23232,5,Landfill,4516,5,Rajkot Landfill,"30.6193, 68.7432",62818,2022,Gujarat,967476.0,105.0,207.0,0.21,967476.0,50,69,8.488065853829966,0.59,53.0,Rethink
Rajkot,Organic,8212,59,23232,5,Landfill,4516,5,Rajkot Landfill,"30.6193, 68.7432",62818,2022,Gujarat,967476.0,105.0,207.0,0.21,967476.0,50,69,8.488065853829966,0.59,53.0,Rethink
Rajkot,Organic,8212,59,23232,5,Landfill,4516,5,Rajkot Landfill,"30.6193, 68.7432",62818,2022,Gujarat,967476.0,105.0,207.0,0.21,967476.0,50,69,8.488065853829966,0.59,53.0,Rethink
Rajkot,Organic,8212,59,23232,5,Landfill,4516,5,Rajkot Landfill,"30.6193, 68.7432",62818,2022,Gujarat,967476.0,105.0,207.0,0.21,967476.0,50,69,8.488065853829966,0.59,53.0,Rethink
Rajkot,Organic,8212,59,23232,5,Landfill,4516,5,Rajkot Landfill,"30.6193, 68.7432",62818,2022,Gujarat,967476.0,105.0,207.0,0.21,967476.0,50,69,8.488065853829966,0.59,53.0,Rethink
Rajkot,Organic,8212,59,23232,5,Landfill,4516,5,Rajkot Landfill,"30.6193, 68.7432",62818,2022,Gujarat,967476.0,105.0,207.0,0.21,967476.0,50,69,8.488065853829966,0.59,53.0,Rethink
Rajkot,Organic,8212,59,23232,5,Landfill,4516,5,Rajkot Landfill,"30.6193, 68.7432",62818,2022,Gujarat,967476.0,105.0,207.0,0.21,967476.0,50,69,8.488065853829966,0.59,53.0,Rethink
Rajkot,Organic,8212,59,23232,5,Landfill,4516,5,Rajkot Landfill,"30.6193, 68.7432",62818,2022,Gujarat,967476.0,105.0,207.0,0.21,967476.0,50,69,8.488065853829966,0.59,53.0,Rethink
Rajkot,Organic,8212,59,23232,5,Landfill,4516,5,Rajkot Landfill,"30.6193, 68.7432",62818,2022,Gujarat,967476.0,105.0,207.0,0.21,967476.0,50,69,8.488065853829966,0.59,53.0,Rethink
Rajkot,Organic,8212,59,23232,5,Landfill,4516,5,Rajkot Landfill,"30.6193, 68.7432",62818,2022,Gujarat,967476.0,105.0,207.0,0.21,967476.0,50,69,8.488065853829966,0.59,53.0,Rethink
Rajkot,Organic,8212,59,23232,5,Landfill,4516,5,Rajkot Landfill,"30.6193, 68.7432",62818,2022,Gujarat,967476.0,105.0,207.0,0.21,967476.0,50,69,8.488065853829966,0.59,53.0,Rethink
Rajkot,Organic,8212,59,23232,5,Landfill,4516,5,Rajkot Landfill,"30.6193, 68.7432",62818,2022,Gujarat,967476.0,105.0,207.0,0.21,967476.0,50,69,8.488065853829966,0.59,53.0,Rethink
Rajkot,Organic,8212,59,23232,5,Landfill,4516,5,Rajkot Landfill,"30.6193, 68.7432",62818,2022,Gujarat,967476.0,105.0,207.0,0.21,967476.0,50,69,8.488065853829966,0.59,53.0,Rethink
Rajkot,Organic,8212,59,23232,5,Landfill,4516,5,Rajkot Landfill,"30.6193, 68.7432",62818,2022,Gujarat,967476.0,105.0,207.0,0.21,967476.0,50,69,8.488065853829966,0.59,53.0,Rethink
Rajkot,Organic,8212,59,23232,5,Landfill,4516,5,Rajkot Landfill,"30.6193, 68.7432",62818,2022,Gujarat,967476.0,105.0,207.0,0.21,967476.0,50,69,8.488065853829966,0.59,53.0,Rethink
Rajkot,Organic,8212,59,23232,5,Landfill,4516,5,Rajkot Landfill,"30.6193, 68.7432",62818,2022,Gujarat,967476.0,105.0,207.0,0.21,967476.0,50,69,8.488065853829966,0.59,53.0,Rethink
Rajkot,Organic,8212,59,23232,5,Landfill,4516,5,Rajkot Landfill,"30.6193, 68.7432",62818,2022,Gujarat,967476.0,105.0,207.0,0.21,967476.0,50,69,8.488065853829966,0.59,53.0,Rethink
